scenario,run-number,value,final,min,max,mean,ticks
C,806,sum [HDR-infected] of turtles,0,0,0,0,2
C,806,sum [MDR-infected] of turtles,0,0,0,0,2
C,806,sum [natural-infected] of turtles,0,0,0,0,2
C,806,sum [road-infected] of turtles,0,0,0,0,2
C,806,sum [forest-edge-infected] of turtles,0,0,0,0,2
C,806,sum [industrial-infected] of turtles,0,0,0,0,2
C,806,sum [institutional-infected] of turtles,0,0,0,0,2
C,806,sum [commercial-infected] of turtles,0,0,0,0,2
C,806,sum [landscaped-green-area-infected] of turtles,0,0,0,0,2
C,807,R0-SEI,0,0,0,0,15
C,807,attack-rate,0,0,6.25,5.46875,15
C,807,sum [overall-infection] of turtles,0,0,0,0,15
C,807,sum [forest-infected] of turtles,0,0,0,0,15
C,807,sum [HDR-infected] of turtles,0,0,0,0,15
C,807,sum [MDR-infected] of turtles,0,0,0,0,15
C,807,sum [natural-infected] of turtles,0,0,0,0,15
C,807,sum [road-infected] of turtles,0,0,0,0,15
C,807,sum [forest-edge-infected] of turtles,0,0,0,0,15
C,807,sum [industrial-infected] of turtles,0,0,0,0,15
C,807,sum [institutional-infected] of turtles,0,0,0,0,15
C,807,sum [commercial-infected] of turtles,0,0,0,0,15
C,807,sum [landscaped-green-area-infected] of turtles,0,0,0,0,15
C,808,R0-SEI,3.375,0,4.625,2.568037975,1500
C,808,attack-rate,81.25,0,93.75,68.44187209,1500
C,808,sum [overall-infection] of turtles,427,0,427,210.982012,1500
C,808,sum [forest-infected] of turtles,102,0,102,48.93804131,1500
C,808,sum [HDR-infected] of turtles,73,0,73,36.73817455,1500
C,808,sum [MDR-infected] of turtles,119,0,119,61.11992005,1500
C,808,sum [natural-infected] of turtles,0,0,0,0,1500
C,808,sum [road-infected] of turtles,9,0,9,5.016655563,1500
C,808,sum [forest-edge-infected] of turtles,18,0,18,8.149900067,1500
C,808,sum [industrial-infected] of turtles,3,0,3,1.433044637,1500
C,808,sum [institutional-infected] of turtles,16,0,16,8.605596269,1500
C,808,sum [commercial-infected] of turtles,42,0,42,20.74350433,1500
C,808,sum [landscaped-green-area-infected] of turtles,45,0,45,20.23717522,1500
C,809,R0-SEI,2.1875,0,3.125,2.0998501,1500
C,809,attack-rate,62.5,0,93.75,66.68887408,1500
C,809,sum [overall-infection] of turtles,405,0,405,187.4197202,1500
C,809,sum [forest-infected] of turtles,108,0,108,49.37241839,1500
C,809,sum [HDR-infected] of turtles,80,0,80,33.18654231,1500
C,809,sum [MDR-infected] of turtles,96,0,96,45.40106596,1500
C,809,sum [natural-infected] of turtles,0,0,0,0,1500
C,809,sum [road-infected] of turtles,7,0,7,3.08994004,1500
C,809,sum [forest-edge-infected] of turtles,18,0,18,7.136575616,1500
C,809,sum [industrial-infected] of turtles,1,0,1,0.772818121,1500
C,809,sum [institutional-infected] of turtles,12,0,12,3.788807462,1500
C,809,sum [commercial-infected] of turtles,41,0,41,22.37974684,1500
C,809,sum [landscaped-green-area-infected] of turtles,42,0,42,22.29180546,1500
C,810,R0-SEI,2.6875,0,3.1875,2.157644903,1500
C,810,attack-rate,87.5,0,93.75,66.52231845,1500
C,810,sum [overall-infection] of turtles,418,0,418,211.3477682,1500
C,810,sum [forest-infected] of turtles,112,0,112,54.85343105,1500
C,810,sum [HDR-infected] of turtles,72,0,72,36.33377748,1500
C,810,sum [MDR-infected] of turtles,113,0,113,57.7248501,1500
C,810,sum [natural-infected] of turtles,0,0,0,0,1500
C,810,sum [road-infected] of turtles,5,0,5,1.984676882,1500
C,810,sum [forest-edge-infected] of turtles,20,0,20,11.25049967,1500
C,810,sum [industrial-infected] of turtles,2,0,2,1.106595603,1500
C,810,sum [institutional-infected] of turtles,4,0,4,1.832111925,1500
C,810,sum [commercial-infected] of turtles,42,0,42,21.99267155,1500
C,810,sum [landscaped-green-area-infected] of turtles,48,0,48,24.2691539,1500
C,811,R0-SEI,1.875,0,3.25,2.037891406,1500
C,811,attack-rate,75,0,93.75,67.27181879,1500
C,811,sum [overall-infection] of turtles,375,0,375,192.7621586,1500
C,811,sum [forest-infected] of turtles,96,0,96,47.32445037,1500
C,811,sum [HDR-infected] of turtles,70,0,70,37.56162558,1500
C,811,sum [MDR-infected] of turtles,105,0,105,54.76282478,1500
C,811,sum [natural-infected] of turtles,0,0,0,0,1500
C,811,sum [road-infected] of turtles,12,0,12,5.402398401,1500
C,811,sum [forest-edge-infected] of turtles,19,0,19,9.831445703,1500
C,811,sum [industrial-infected] of turtles,5,0,5,3.124583611,1500
C,811,sum [institutional-infected] of turtles,9,0,9,4.570286476,1500
C,811,sum [commercial-infected] of turtles,27,0,27,13.92738175,1500
C,811,sum [landscaped-green-area-infected] of turtles,32,0,32,16.25716189,1500
C,812,R0-SEI,1.5625,0,3.5625,2.426299134,1500
C,812,attack-rate,62.5,0,93.75,66.60559627,1500
C,812,sum [overall-infection] of turtles,427,0,427,221.0266489,1500
C,812,sum [forest-infected] of turtles,94,0,94,45.80812791,1500
C,812,sum [HDR-infected] of turtles,72,0,72,39.85542971,1500
C,812,sum [MDR-infected] of turtles,140,0,140,75.70886076,1500
C,812,sum [natural-infected] of turtles,0,0,0,0,1500
C,812,sum [road-infected] of turtles,10,0,10,5.069287142,1500
C,812,sum [forest-edge-infected] of turtles,22,0,22,11.17188541,1500
C,812,sum [industrial-infected] of turtles,0,0,0,0,1500
C,812,sum [institutional-infected] of turtles,10,0,10,4.234510326,1500
C,812,sum [commercial-infected] of turtles,36,0,36,19.74816789,1500
C,812,sum [landscaped-green-area-infected] of turtles,43,0,43,19.43037975,1500
C,813,R0-SEI,0.0625,0,0.0625,0.051724138,28
C,813,attack-rate,0,0,6.25,5.818965517,28
C,813,sum [overall-infection] of turtles,1,0,1,0.827586207,28
C,813,sum [forest-infected] of turtles,0,0,0,0,28
C,813,sum [HDR-infected] of turtles,1,0,1,0.827586207,28
C,813,sum [MDR-infected] of turtles,0,0,0,0,28
C,813,sum [natural-infected] of turtles,0,0,0,0,28
C,813,sum [road-infected] of turtles,0,0,0,0,28
C,813,sum [forest-edge-infected] of turtles,0,0,0,0,28
C,813,sum [industrial-infected] of turtles,0,0,0,0,28
C,813,sum [institutional-infected] of turtles,0,0,0,0,28
C,813,sum [commercial-infected] of turtles,0,0,0,0,28
C,813,sum [landscaped-green-area-infected] of turtles,0,0,0,0,28
C,814,R0-SEI,2.625,0,3.875,2.423800799,1500
C,814,attack-rate,75,0,93.75,68.31695536,1500
C,814,sum [overall-infection] of turtles,429,0,429,207.5156562,1500
C,814,sum [forest-infected] of turtles,121,0,121,60.30646236,1500
C,814,sum [HDR-infected] of turtles,84,0,84,45.98134577,1500
C,814,sum [MDR-infected] of turtles,102,0,102,47.36775483,1500
C,814,sum [natural-infected] of turtles,0,0,0,0,1500
C,814,sum [road-infected] of turtles,3,0,3,1.255163225,1500
C,814,sum [forest-edge-infected] of turtles,14,0,14,6.553630913,1500
C,814,sum [industrial-infected] of turtles,7,0,7,2.381745503,1500
C,814,sum [institutional-infected] of turtles,7,0,7,3.73284477,1500
C,814,sum [commercial-infected] of turtles,40,0,40,19.67355097,1500
C,814,sum [landscaped-green-area-infected] of turtles,51,0,51,20.26315789,1500
C,815,R0-SEI,3.9375,0,4.25,2.710234843,1500
C,815,attack-rate,93.75,0,93.75,67.75066622,1500
C,815,sum [overall-infection] of turtles,454,0,454,223.2678215,1500
C,815,sum [forest-infected] of turtles,113,0,113,52.79946702,1500
C,815,sum [HDR-infected] of turtles,77,0,77,34.00399734,1500
C,815,sum [MDR-infected] of turtles,118,0,118,64.82145237,1500
C,815,sum [natural-infected] of turtles,0,0,0,0,1500
C,815,sum [road-infected] of turtles,16,0,16,9.208527648,1500
C,815,sum [forest-edge-infected] of turtles,21,0,21,10.78014657,1500
C,815,sum [industrial-infected] of turtles,4,0,4,1.763491006,1500
C,815,sum [institutional-infected] of turtles,10,0,10,4.540972685,1500
C,815,sum [commercial-infected] of turtles,57,0,57,28.66089274,1500
C,815,sum [landscaped-green-area-infected] of turtles,38,0,38,16.68887408,1500
C,816,R0-SEI,2.875,0,4,2.535476349,1500
C,816,attack-rate,87.5,0,93.75,64.23634244,1500
C,816,sum [overall-infection] of turtles,442,0,442,218.6702199,1500
C,816,sum [forest-infected] of turtles,132,0,132,63.58027981,1500
C,816,sum [HDR-infected] of turtles,76,0,76,40.06728847,1500
C,816,sum [MDR-infected] of turtles,122,0,122,58.69353764,1500
C,816,sum [natural-infected] of turtles,0,0,0,0,1500
C,816,sum [road-infected] of turtles,8,0,8,4.869420386,1500
C,816,sum [forest-edge-infected] of turtles,16,0,16,8.906728847,1500
C,816,sum [industrial-infected] of turtles,5,0,5,1.633577615,1500
C,816,sum [institutional-infected] of turtles,8,0,8,4.103930713,1500
C,816,sum [commercial-infected] of turtles,44,0,44,20.56095936,1500
C,816,sum [landscaped-green-area-infected] of turtles,31,0,31,16.254497,1500
C,817,R0-SEI,2.0625,0,3.5,2.411350766,1500
C,817,attack-rate,81.25,0,100,69.31628914,1500
C,817,sum [overall-infection] of turtles,394,0,394,217.9273817,1500
C,817,sum [forest-infected] of turtles,111,0,111,62.2278481,1500
C,817,sum [HDR-infected] of turtles,65,0,65,35.90872751,1500
C,817,sum [MDR-infected] of turtles,113,0,113,61.53297801,1500
C,817,sum [natural-infected] of turtles,0,0,0,0,1500
C,817,sum [road-infected] of turtles,9,0,9,5.246502332,1500
C,817,sum [forest-edge-infected] of turtles,17,0,17,9.540972685,1500
C,817,sum [industrial-infected] of turtles,5,0,5,3.611592272,1500
C,817,sum [institutional-infected] of turtles,4,0,4,1.762158561,1500
C,817,sum [commercial-infected] of turtles,32,0,32,18.07928048,1500
C,817,sum [landscaped-green-area-infected] of turtles,38,0,38,20.01732179,1500
C,818,R0-SEI,0,0,0.125,0.060606061,32
C,818,attack-rate,0,0,12.5,6.060606061,32
C,818,sum [overall-infection] of turtles,2,0,2,1.03030303,32
C,818,sum [forest-infected] of turtles,1,0,1,0.545454545,32
C,818,sum [HDR-infected] of turtles,1,0,1,0.484848485,32
C,818,sum [MDR-infected] of turtles,0,0,0,0,32
C,818,sum [natural-infected] of turtles,0,0,0,0,32
C,818,sum [road-infected] of turtles,0,0,0,0,32
C,818,sum [forest-edge-infected] of turtles,0,0,0,0,32
C,818,sum [industrial-infected] of turtles,0,0,0,0,32
C,818,sum [institutional-infected] of turtles,0,0,0,0,32
C,818,sum [commercial-infected] of turtles,0,0,0,0,32
C,818,sum [landscaped-green-area-infected] of turtles,0,0,0,0,32
C,819,R0-SEI,2.6875,0,3.5,2.223017988,1500
C,819,attack-rate,93.75,0,100,70.7736509,1500
C,819,sum [overall-infection] of turtles,369,0,369,182.2971352,1500
C,819,sum [forest-infected] of turtles,96,0,96,49.84743504,1500
C,819,sum [HDR-infected] of turtles,64,0,64,32.55429714,1500
C,819,sum [MDR-infected] of turtles,109,0,109,54.50099933,1500
C,819,sum [natural-infected] of turtles,0,0,0,0,1500
C,819,sum [road-infected] of turtles,13,0,13,4.646235843,1500
C,819,sum [forest-edge-infected] of turtles,8,0,8,5.037308461,1500
C,819,sum [industrial-infected] of turtles,0,0,0,0,1500
C,819,sum [institutional-infected] of turtles,1,0,1,0.615589607,1500
C,819,sum [commercial-infected] of turtles,37,0,37,15.47568288,1500
C,819,sum [landscaped-green-area-infected] of turtles,41,0,41,19.61958694,1500
C,820,R0-SEI,2.9375,0,3.3125,2.157936376,1500
C,820,attack-rate,68.75,0,93.75,66.27248501,1500
C,820,sum [overall-infection] of turtles,448,0,448,218.4410393,1500
C,820,sum [forest-infected] of turtles,120,0,120,58.07328448,1500
C,820,sum [HDR-infected] of turtles,73,0,73,35.80013324,1500
C,820,sum [MDR-infected] of turtles,137,0,137,67.33910726,1500
C,820,sum [natural-infected] of turtles,0,0,0,0,1500
C,820,sum [road-infected] of turtles,8,0,8,4.141905396,1500
C,820,sum [forest-edge-infected] of turtles,13,0,13,4.724183877,1500
C,820,sum [industrial-infected] of turtles,2,0,2,0.721518987,1500
C,820,sum [institutional-infected] of turtles,8,0,8,4.613590939,1500
C,820,sum [commercial-infected] of turtles,47,0,47,22.10459694,1500
C,820,sum [landscaped-green-area-infected] of turtles,40,0,40,20.92271819,1500
C,821,R0-SEI,2.875,0,4.5625,2.381578947,1500
C,821,attack-rate,75,0,100,65.70203198,1500
C,821,sum [overall-infection] of turtles,416,0,416,204.0666223,1500
C,821,sum [forest-infected] of turtles,105,0,105,46.96602265,1500
C,821,sum [HDR-infected] of turtles,68,0,68,37.13124584,1500
C,821,sum [MDR-infected] of turtles,138,0,138,65.21385743,1500
C,821,sum [natural-infected] of turtles,0,0,0,0,1500
C,821,sum [road-infected] of turtles,2,0,2,0.806129247,1500
C,821,sum [forest-edge-infected] of turtles,9,0,9,4.74083944,1500
C,821,sum [industrial-infected] of turtles,2,0,2,0.409060626,1500
C,821,sum [institutional-infected] of turtles,9,0,9,5.331778814,1500
C,821,sum [commercial-infected] of turtles,33,0,33,17.03197868,1500
C,821,sum [landscaped-green-area-infected] of turtles,50,0,50,26.43570953,1500
C,822,R0-SEI,2.4375,0,4.125,2.669845103,1500
C,822,attack-rate,81.25,0,100,68.77914724,1500
C,822,sum [overall-infection] of turtles,411,0,411,207.5143238,1500
C,822,sum [forest-infected] of turtles,108,0,108,51.24783478,1500
C,822,sum [HDR-infected] of turtles,75,0,75,38.65423051,1500
C,822,sum [MDR-infected] of turtles,106,0,106,55.54630247,1500
C,822,sum [natural-infected] of turtles,0,0,0,0,1500
C,822,sum [road-infected] of turtles,10,0,10,6.46568954,1500
C,822,sum [forest-edge-infected] of turtles,19,0,19,9.104596935,1500
C,822,sum [industrial-infected] of turtles,4,0,4,3.383744171,1500
C,822,sum [institutional-infected] of turtles,5,0,5,2.974017322,1500
C,822,sum [commercial-infected] of turtles,41,0,41,16.56562292,1500
C,822,sum [landscaped-green-area-infected] of turtles,43,0,43,23.57228514,1500
C,823,R0-SEI,2.875,0,3.4375,2.316580613,1500
C,823,attack-rate,56.25,0,93.75,69.53697535,1500
C,823,sum [overall-infection] of turtles,465,0,465,246.6309127,1500
C,823,sum [forest-infected] of turtles,114,0,114,63.92738175,1500
C,823,sum [HDR-infected] of turtles,70,0,70,40.12991339,1500
C,823,sum [MDR-infected] of turtles,131,0,131,65.20519654,1500
C,823,sum [natural-infected] of turtles,0,0,0,0,1500
C,823,sum [road-infected] of turtles,7,0,7,3.033311126,1500
C,823,sum [forest-edge-infected] of turtles,20,0,20,11.52631579,1500
C,823,sum [industrial-infected] of turtles,5,0,5,3.051299134,1500
C,823,sum [institutional-infected] of turtles,11,0,11,5.490339773,1500
C,823,sum [commercial-infected] of turtles,54,0,54,26.42504997,1500
C,823,sum [landscaped-green-area-infected] of turtles,53,0,53,27.84210526,1500
C,824,R0-SEI,2.3125,0,4.875,2.651190873,1500
C,824,attack-rate,56.25,0,100,65.36892072,1500
C,824,sum [overall-infection] of turtles,451,0,451,227.2318454,1500
C,824,sum [forest-infected] of turtles,97,0,97,47.92405063,1500
C,824,sum [HDR-infected] of turtles,87,0,87,41.65356429,1500
C,824,sum [MDR-infected] of turtles,130,0,130,65.04930047,1500
C,824,sum [natural-infected] of turtles,0,0,0,0,1500
C,824,sum [road-infected] of turtles,11,0,11,7.796802132,1500
C,824,sum [forest-edge-infected] of turtles,20,0,20,9.798800799,1500
C,824,sum [industrial-infected] of turtles,4,0,4,2.130579614,1500
C,824,sum [institutional-infected] of turtles,11,0,11,5.656229181,1500
C,824,sum [commercial-infected] of turtles,43,0,43,24.34643571,1500
C,824,sum [landscaped-green-area-infected] of turtles,48,0,48,22.87608261,1500
C,825,R0-SEI,3.8125,0,4.6875,2.811125916,1500
C,825,attack-rate,68.75,0,100,70.75699534,1500
C,825,sum [overall-infection] of turtles,446,0,446,212.4710193,1500
C,825,sum [forest-infected] of turtles,120,0,120,59.76415723,1500
C,825,sum [HDR-infected] of turtles,66,0,66,28.18587608,1500
C,825,sum [MDR-infected] of turtles,127,0,127,58.10326449,1500
C,825,sum [natural-infected] of turtles,0,0,0,0,1500
C,825,sum [road-infected] of turtles,6,0,6,3.748167888,1500
C,825,sum [forest-edge-infected] of turtles,17,0,17,9.740173218,1500
C,825,sum [industrial-infected] of turtles,2,0,2,0.684210526,1500
C,825,sum [institutional-infected] of turtles,6,0,6,2.720186542,1500
C,825,sum [commercial-infected] of turtles,56,0,56,28.75616256,1500
C,825,sum [landscaped-green-area-infected] of turtles,46,0,46,20.76882079,1500
C,826,R0-SEI,0,0,0,0,5
C,826,attack-rate,0,0,6.25,4.166666667,5
C,826,sum [overall-infection] of turtles,0,0,0,0,5
C,826,sum [forest-infected] of turtles,0,0,0,0,5
C,826,sum [HDR-infected] of turtles,0,0,0,0,5
C,826,sum [MDR-infected] of turtles,0,0,0,0,5
C,826,sum [natural-infected] of turtles,0,0,0,0,5
C,826,sum [road-infected] of turtles,0,0,0,0,5
C,826,sum [forest-edge-infected] of turtles,0,0,0,0,5
C,826,sum [industrial-infected] of turtles,0,0,0,0,5
C,826,sum [institutional-infected] of turtles,0,0,0,0,5
C,826,sum [commercial-infected] of turtles,0,0,0,0,5
C,826,sum [landscaped-green-area-infected] of turtles,0,0,0,0,5
C,827,R0-SEI,2.1875,0,3.375,2.203989007,1500
C,827,attack-rate,56.25,0,100,69.24966689,1500
C,827,sum [overall-infection] of turtles,412,0,412,212.3044637,1500
C,827,sum [forest-infected] of turtles,101,0,101,51.0146569,1500
C,827,sum [HDR-infected] of turtles,76,0,76,42.65356429,1500
C,827,sum [MDR-infected] of turtles,112,0,112,54.81612258,1500
C,827,sum [natural-infected] of turtles,0,0,0,0,1500
C,827,sum [road-infected] of turtles,10,0,10,3.952031979,1500
C,827,sum [forest-edge-infected] of turtles,20,0,20,10.51299134,1500
C,827,sum [industrial-infected] of turtles,5,0,5,3.071952032,1500
C,827,sum [institutional-infected] of turtles,7,0,7,2.90739507,1500
C,827,sum [commercial-infected] of turtles,37,0,37,21.95602931,1500
C,827,sum [landscaped-green-area-infected] of turtles,44,0,44,21.41972019,1500
C,828,R0-SEI,2.0625,0,4.375,2.268112925,1500
C,828,attack-rate,68.75,0,100,66.3224517,1500
C,828,sum [overall-infection] of turtles,397,0,397,192.8907395,1500
C,828,sum [forest-infected] of turtles,99,0,99,47.35576282,1500
C,828,sum [HDR-infected] of turtles,63,0,63,33.78547635,1500
C,828,sum [MDR-infected] of turtles,113,0,113,53.09593604,1500
C,828,sum [natural-infected] of turtles,0,0,0,0,1500
C,828,sum [road-infected] of turtles,17,0,17,6.720852765,1500
C,828,sum [forest-edge-infected] of turtles,15,0,15,6.44170553,1500
C,828,sum [industrial-infected] of turtles,2,0,2,0.451698867,1500
C,828,sum [institutional-infected] of turtles,7,0,7,3.357761492,1500
C,828,sum [commercial-infected] of turtles,45,0,45,23.7841439,1500
C,828,sum [landscaped-green-area-infected] of turtles,36,0,36,17.89740173,1500
C,829,R0-SEI,0.0625,0,0.0625,0.005681818,21
C,829,attack-rate,0,0,6.25,5.681818182,21
C,829,sum [overall-infection] of turtles,1,0,1,0.090909091,21
C,829,sum [forest-infected] of turtles,0,0,0,0,21
C,829,sum [HDR-infected] of turtles,1,0,1,0.090909091,21
C,829,sum [MDR-infected] of turtles,0,0,0,0,21
C,829,sum [natural-infected] of turtles,0,0,0,0,21
C,829,sum [road-infected] of turtles,0,0,0,0,21
