scenario,run-number,value,final,min,max,mean,ticks
C,827,sum [open-area-infected] of turtles,161,0,161,86.26182545,1500
C,827,sum [road-infected] of turtles,0,0,0,0,1500
C,827,sum [forest-edge-infected] of turtles,20,0,20,8.267821452,1500
C,828,R0-SEI,1.9375,0,3.4375,2.136200866,1500
C,828,attack-rate,56.25,0,100,62.44586942,1500
C,828,sum [overall-infection] of turtles,408,0,408,208.1812125,1500
C,828,sum [forest-infected] of turtles,143,0,143,73.76748834,1500
C,828,sum [HDR-infected] of turtles,2,0,2,0.927381746,1500
C,828,sum [MDR-infected] of turtles,69,0,69,33.24050633,1500
C,828,sum [open-area-infected] of turtles,162,0,162,82.94603598,1500
C,828,sum [road-infected] of turtles,3,0,3,1.16922052,1500
C,828,sum [forest-edge-infected] of turtles,29,0,29,16.13057961,1500
C,829,R0-SEI,2.625,0,3.25,2.114881746,1500
C,829,attack-rate,62.5,0,93.75,62.15856096,1500
C,829,sum [overall-infection] of turtles,354,0,354,167.5602931,1500
C,829,sum [forest-infected] of turtles,160,0,160,75.64956696,1500
C,829,sum [HDR-infected] of turtles,3,0,3,1.292471686,1500
C,829,sum [MDR-infected] of turtles,47,0,47,24.21785476,1500
C,829,sum [open-area-infected] of turtles,125,0,125,57.12991339,1500
C,829,sum [road-infected] of turtles,1,0,1,0.435709527,1500
C,829,sum [forest-edge-infected] of turtles,18,0,18,8.834776815,1500
C,830,R0-SEI,0,0,0,0,1
C,830,attack-rate,0,0,0,0,1
C,830,sum [overall-infection] of turtles,0,0,0,0,1
C,830,sum [forest-infected] of turtles,0,0,0,0,1
C,830,sum [HDR-infected] of turtles,0,0,0,0,1
C,830,sum [MDR-infected] of turtles,0,0,0,0,1
C,830,sum [open-area-infected] of turtles,0,0,0,0,1
C,830,sum [road-infected] of turtles,0,0,0,0,1
C,830,sum [forest-edge-infected] of turtles,0,0,0,0,1
C,831,R0-SEI,0,0,0,0,12
C,831,attack-rate,0,0,6.25,5.288461538,12
C,831,sum [overall-infection] of turtles,0,0,0,0,12
C,831,sum [forest-infected] of turtles,0,0,0,0,12
C,831,sum [HDR-infected] of turtles,0,0,0,0,12
C,831,sum [MDR-infected] of turtles,0,0,0,0,12
C,831,sum [open-area-infected] of turtles,0,0,0,0,12
C,831,sum [road-infected] of turtles,0,0,0,0,12
C,831,sum [forest-edge-infected] of turtles,0,0,0,0,12
C,832,R0-SEI,1.875,0,4.5625,2.541055963,1500
C,832,attack-rate,50,0,100,63.39523651,1500
C,832,sum [overall-infection] of turtles,435,0,435,201.6802132,1500
C,832,sum [forest-infected] of turtles,156,0,156,75.48567622,1500
C,832,sum [HDR-infected] of turtles,8,0,8,3.751499001,1500
C,832,sum [MDR-infected] of turtles,59,0,59,26.65156562,1500
C,832,sum [open-area-infected] of turtles,196,0,196,86.19053964,1500
C,832,sum [road-infected] of turtles,0,0,0,0,1500
C,832,sum [forest-edge-infected] of turtles,16,0,16,9.600932712,1500
C,833,R0-SEI,2.5,0,3.4375,2.001832112,1500
C,833,attack-rate,56.25,0,93.75,58.51515656,1500
C,833,sum [overall-infection] of turtles,360,0,360,176.6295803,1500
C,833,sum [forest-infected] of turtles,139,0,139,68.60892738,1500
C,833,sum [HDR-infected] of turtles,11,0,11,5.202531646,1500
C,833,sum [MDR-infected] of turtles,40,0,40,16.30446369,1500
C,833,sum [open-area-infected] of turtles,139,0,139,73.9586942,1500
C,833,sum [road-infected] of turtles,4,0,4,1.591605596,1500
C,833,sum [forest-edge-infected] of turtles,27,0,27,10.96335776,1500
C,834,R0-SEI,4.625,0,5.1875,2.298967355,1500
C,834,attack-rate,75,0,93.75,64.15722851,1500
C,834,sum [overall-infection] of turtles,433,0,433,209.3644237,1500
C,834,sum [forest-infected] of turtles,176,0,176,84.87341772,1500
C,834,sum [HDR-infected] of turtles,2,0,2,0.882078614,1500
C,834,sum [MDR-infected] of turtles,61,0,61,24.88940706,1500
C,834,sum [open-area-infected] of turtles,175,0,175,89.82345103,1500
C,834,sum [road-infected] of turtles,0,0,0,0,1500
C,834,sum [forest-edge-infected] of turtles,19,0,19,8.896069287,1500
C,835,R0-SEI,0,0,0.125,0.059343434,98
C,835,attack-rate,0,0,12.5,7.512626263,98
C,835,sum [overall-infection] of turtles,2,0,2,0.97979798,98
C,835,sum [forest-infected] of turtles,0,0,0,0,98
C,835,sum [HDR-infected] of turtles,0,0,0,0,98
C,835,sum [MDR-infected] of turtles,1,0,1,0.323232323,98
C,835,sum [open-area-infected] of turtles,1,0,1,0.656565657,98
C,835,sum [road-infected] of turtles,0,0,0,0,98
C,835,sum [forest-edge-infected] of turtles,0,0,0,0,98
C,836,R0-SEI,0.0625,0,0.0625,0.021551724,28
C,836,attack-rate,0,0,6.25,5.818965517,28
C,836,sum [overall-infection] of turtles,1,0,1,0.344827586,28
C,836,sum [forest-infected] of turtles,0,0,0,0,28
C,836,sum [HDR-infected] of turtles,0,0,0,0,28
C,836,sum [MDR-infected] of turtles,0,0,0,0,28
C,836,sum [open-area-infected] of turtles,1,0,1,0.344827586,28
C,836,sum [road-infected] of turtles,0,0,0,0,28
C,836,sum [forest-edge-infected] of turtles,0,0,0,0,28
C,837,R0-SEI,2.1875,0,3.4375,2.170802798,1500
C,837,attack-rate,75,0,100,67.38424384,1500
C,837,sum [overall-infection] of turtles,408,0,408,200.7255163,1500
C,837,sum [forest-infected] of turtles,161,0,161,79.66355763,1500
C,837,sum [HDR-infected] of turtles,6,0,6,3.082611592,1500
C,837,sum [MDR-infected] of turtles,63,0,63,30.37908061,1500
C,837,sum [open-area-infected] of turtles,154,0,154,74.34976682,1500
C,837,sum [road-infected] of turtles,0,0,0,0,1500
C,837,sum [forest-edge-infected] of turtles,24,0,24,13.25049967,1500
C,838,R0-SEI,2.1875,0,4,2.335109927,1500
C,838,attack-rate,50,0,100,68.1670553,1500
C,838,sum [overall-infection] of turtles,371,0,371,189.1938708,1500
C,838,sum [forest-infected] of turtles,149,0,149,71.38974017,1500
C,838,sum [HDR-infected] of turtles,9,0,9,6.684876749,1500
C,838,sum [MDR-infected] of turtles,51,0,51,28.69487009,1500
C,838,sum [open-area-infected] of turtles,155,0,155,77.24916722,1500
C,838,sum [road-infected] of turtles,1,0,1,0.949367089,1500
C,838,sum [forest-edge-infected] of turtles,6,0,6,4.225849434,1500
C,839,R0-SEI,0.25,0,0.25,0.081439394,32
C,839,attack-rate,0,0,6.25,5.871212121,32
C,839,sum [overall-infection] of turtles,4,0,4,1.303030303,32
C,839,sum [forest-infected] of turtles,2,0,2,0.818181818,32
C,839,sum [HDR-infected] of turtles,1,0,1,0.242424242,32
C,839,sum [MDR-infected] of turtles,0,0,0,0,32
C,839,sum [open-area-infected] of turtles,1,0,1,0.242424242,32
C,839,sum [road-infected] of turtles,0,0,0,0,32
C,839,sum [forest-edge-infected] of turtles,0,0,0,0,32
C,840,R0-SEI,3.0625,0,3.875,2.388657562,1500
C,840,attack-rate,81.25,0,100,68.29197202,1500
C,840,sum [overall-infection] of turtles,390,0,390,192.8934044,1500
C,840,sum [forest-infected] of turtles,167,0,167,79.09327115,1500
C,840,sum [HDR-infected] of turtles,7,0,7,3.301132578,1500
C,840,sum [MDR-infected] of turtles,41,0,41,21.35309793,1500
C,840,sum [open-area-infected] of turtles,162,0,162,82.75416389,1500
C,840,sum [road-infected] of turtles,1,0,1,0.081279147,1500
C,840,sum [forest-edge-infected] of turtles,12,0,12,6.310459694,1500
C,841,R0-SEI,2.875,0,3.25,1.93062958,1500
C,841,attack-rate,75,0,93.75,65.11075949,1500
C,841,sum [overall-infection] of turtles,410,0,410,202.1425716,1500
C,841,sum [forest-infected] of turtles,156,0,156,80.254497,1500
C,841,sum [HDR-infected] of turtles,5,0,5,3.311792139,1500
C,841,sum [MDR-infected] of turtles,61,0,61,30.71685543,1500
C,841,sum [open-area-infected] of turtles,161,0,161,73.94536975,1500
C,841,sum [road-infected] of turtles,6,0,6,2.46302465,1500
C,841,sum [forest-edge-infected] of turtles,21,0,21,11.45103264,1500
C,842,R0-SEI,0.125,0,0.125,0.076388889,8
C,842,attack-rate,0,0,6.25,4.861111111,8
C,842,sum [overall-infection] of turtles,2,0,2,1.222222222,8
C,842,sum [forest-infected] of turtles,0,0,0,0,8
C,842,sum [HDR-infected] of turtles,0,0,0,0,8
C,842,sum [MDR-infected] of turtles,0,0,0,0,8
C,842,sum [open-area-infected] of turtles,2,0,2,1.222222222,8
C,842,sum [road-infected] of turtles,0,0,0,0,8
C,842,sum [forest-edge-infected] of turtles,0,0,0,0,8
C,843,R0-SEI,0,0,0,0,4
C,843,attack-rate,0,0,6.25,3.75,4
C,843,sum [overall-infection] of turtles,0,0,0,0,4
C,843,sum [forest-infected] of turtles,0,0,0,0,4
C,843,sum [HDR-infected] of turtles,0,0,0,0,4
C,843,sum [MDR-infected] of turtles,0,0,0,0,4
C,843,sum [open-area-infected] of turtles,0,0,0,0,4
C,843,sum [road-infected] of turtles,0,0,0,0,4
C,843,sum [forest-edge-infected] of turtles,0,0,0,0,4
C,844,R0-SEI,2.75,0,4.375,2.27818954,1500
C,844,attack-rate,81.25,0,93.75,62.18770819,1500
C,844,sum [overall-infection] of turtles,406,0,406,205.3524317,1500
C,844,sum [forest-infected] of turtles,168,0,168,79.01132578,1500
C,844,sum [HDR-infected] of turtles,6,0,6,4.089273817,1500
C,844,sum [MDR-infected] of turtles,48,0,48,22.4703531,1500
C,844,sum [open-area-infected] of turtles,165,0,165,88.60293138,1500
C,844,sum [road-infected] of turtles,0,0,0,0,1500
C,844,sum [forest-edge-infected] of turtles,19,0,19,11.17854763,1500
C,845,R0-SEI,2.8125,0,3.8125,2.066372418,1500
C,845,attack-rate,81.25,0,93.75,63.72834777,1500
C,845,sum [overall-infection] of turtles,399,0,399,195.5023318,1500
C,845,sum [forest-infected] of turtles,157,0,157,78.19720187,1500
C,845,sum [HDR-infected] of turtles,5,0,5,1.908727515,1500
C,845,sum [MDR-infected] of turtles,64,0,64,30.46702199,1500
C,845,sum [open-area-infected] of turtles,158,0,158,78.22984677,1500
C,845,sum [road-infected] of turtles,3,0,3,0.26449034,1500
C,845,sum [forest-edge-infected] of turtles,12,0,12,6.435043304,1500
C,846,R0-SEI,2.25,0,3.75,2.17263491,1500
C,846,attack-rate,81.25,0,100,65.57295137,1500
C,846,sum [overall-infection] of turtles,362,0,362,177.0446369,1500
C,846,sum [forest-infected] of turtles,155,0,155,77.6982012,1500
C,846,sum [HDR-infected] of turtles,10,0,10,4.82278481,1500
C,846,sum [MDR-infected] of turtles,50,0,50,25.39107262,1500
C,846,sum [open-area-infected] of turtles,129,0,129,60.34043971,1500
C,846,sum [road-infected] of turtles,2,0,2,0.605596269,1500
C,846,sum [forest-edge-infected] of turtles,16,0,16,8.186542305,1500
C,847,R0-SEI,3.375,0,3.8125,2.460443038,1500
C,847,attack-rate,62.5,0,100,62.51249167,1500
C,847,sum [overall-infection] of turtles,380,0,380,183.8327781,1500
C,847,sum [forest-infected] of turtles,153,0,153,75.24450366,1500
C,847,sum [HDR-infected] of turtles,3,0,3,1.064623584,1500
C,847,sum [MDR-infected] of turtles,64,0,64,30.46702199,1500
C,847,sum [open-area-infected] of turtles,148,0,148,72,1500
C,847,sum [road-infected] of turtles,0,0,0,0,1500
C,847,sum [forest-edge-infected] of turtles,12,0,12,5.056628914,1500
C,848,R0-SEI,2.4375,0,3.25,2.268154564,1500
C,848,attack-rate,75,0,100,64.5694537,1500
C,848,sum [overall-infection] of turtles,369,0,369,181.8374417,1500
C,848,sum [forest-infected] of turtles,139,0,139,70.54696869,1500
C,848,sum [HDR-infected] of turtles,5,0,5,2.421718854,1500
C,848,sum [MDR-infected] of turtles,57,0,57,31.61425716,1500
C,848,sum [open-area-infected] of turtles,155,0,155,70.63957362,1500
C,848,sum [road-infected] of turtles,0,0,0,0,1500
C,848,sum [forest-edge-infected] of turtles,13,0,13,6.614923384,1500
C,849,R0-SEI,1.6875,0,4.1875,2.103805796,1500
C,849,attack-rate,62.5,0,93.75,60.75949367,1500
C,849,sum [overall-infection] of turtles,390,0,390,177.0326449,1500
C,849,sum [forest-infected] of turtles,155,0,155,67.54696869,1500
C,849,sum [HDR-infected] of turtles,3,0,3,1.554963358,1500
C,849,sum [MDR-infected] of turtles,83,0,83,38.77148568,1500
C,849,sum [open-area-infected] of turtles,130,0,130,61.14057295,1500
C,849,sum [road-infected] of turtles,1,0,1,0.341772152,1500
C,849,sum [forest-edge-infected] of turtles,18,0,18,7.676882079,1500
C,850,R0-SEI,2.625,0,3.625,2.355346436,1500
C,850,attack-rate,81.25,0,100,65.72285143,1500
C,850,sum [overall-infection] of turtles,416,0,416,199.212525,1500
C,850,sum [forest-infected] of turtles,151,0,151,72.99800133,1500
C,850,sum [HDR-infected] of turtles,9,0,9,3.471685543,1500
C,850,sum [MDR-infected] of turtles,80,0,80,39.02598268,1500
C,850,sum [open-area-infected] of turtles,157,0,157,75.739507,1500
C,850,sum [road-infected] of turtles,0,0,0,0,1500
C,850,sum [forest-edge-infected] of turtles,19,0,19,7.977348434,1500
C,851,R0-SEI,3.4375,0,4.1875,2.722060293,1500
C,851,attack-rate,75,0,93.75,69.2913058,1500
C,851,sum [overall-infection] of turtles,424,0,424,204.4896736,1500
C,851,sum [forest-infected] of turtles,159,0,159,78.14723518,1500
C,851,sum [HDR-infected] of turtles,1,0,1,0.591605596,1500
C,851,sum [MDR-infected] of turtles,59,0,59,25.31245836,1500
C,851,sum [open-area-infected] of turtles,187,0,187,94.41905396,1500
C,851,sum [road-infected] of turtles,2,0,2,0.039973351,1500
C,851,sum [forest-edge-infected] of turtles,16,0,16,5.979347102,1500
C,852,R0-SEI,2,0,3.875,2.452531646,1500
C,852,attack-rate,50,0,93.75,64.99833444,1500
C,852,sum [overall-infection] of turtles,426,0,426,217.1032645,1500
C,852,sum [forest-infected] of turtles,154,0,154,82.00932712,1500
C,852,sum [HDR-infected] of turtles,6,0,6,3.974017322,1500
C,852,sum [MDR-infected] of turtles,41,0,41,20.8727515,1500
C,852,sum [open-area-infected] of turtles,192,0,192,94.51965356,1500
C,852,sum [road-infected] of turtles,0,0,0,0,1500
C,852,sum [forest-edge-infected] of turtles,33,0,33,15.72751499,1500
C,853,R0-SEI,2,0,3.875,2.406603931,1500
C,853,attack-rate,50,0,100,65.74367089,1500
C,853,sum [overall-infection] of turtles,419,0,419,206.0446369,1500
C,853,sum [forest-infected] of turtles,175,0,175,82.61225849,1500
C,853,sum [HDR-infected] of turtles,6,0,6,3.132578281,1500
C,853,sum [MDR-infected] of turtles,35,0,35,22.78747502,1500
C,853,sum [open-area-infected] of turtles,174,0,174,85.33044637,1500
C,853,sum [road-infected] of turtles,0,0,0,0,1500
C,853,sum [forest-edge-infected] of turtles,29,0,29,12.18187875,1500
C,854,R0-SEI,0.0625,0,0.0625,0.017156863,50
C,854,attack-rate,0,0,6.25,6.004901961,50
C,854,sum [overall-infection] of turtles,1,0,1,0.274509804,50
C,854,sum [forest-infected] of turtles,1,0,1,0.274509804,50
C,854,sum [HDR-infected] of turtles,0,0,0,0,50
C,854,sum [MDR-infected] of turtles,0,0,0,0,50
C,854,sum [open-area-infected] of turtles,0,0,0,0,50
C,854,sum [road-infected] of turtles,0,0,0,0,50
C,854,sum [forest-edge-infected] of turtles,0,0,0,0,50
C,855,R0-SEI,0,0,0,0,6
C,855,attack-rate,0,0,6.25,4.464285714,6
C,855,sum [overall-infection] of turtles,0,0,0,0,6
C,855,sum [forest-infected] of turtles,0,0,0,0,6
C,855,sum [HDR-infected] of turtles,0,0,0,0,6
C,855,sum [MDR-infected] of turtles,0,0,0,0,6
C,855,sum [open-area-infected] of turtles,0,0,0,0,6
C,855,sum [road-infected] of turtles,0,0,0,0,6
C,855,sum [forest-edge-infected] of turtles,0,0,0,0,6
C,856,R0-SEI,2.25,0,3.875,2.412100266,1500
C,856,attack-rate,68.75,0,87.5,60.53880746,1500
C,856,sum [overall-infection] of turtles,423,0,423,214.6042638,1500
C,856,sum [forest-infected] of turtles,162,0,162,78.29380413,1500
C,856,sum [HDR-infected] of turtles,7,0,7,4.929380413,1500
C,856,sum [MDR-infected] of turtles,59,0,59,24.93737508,1500
C,856,sum [open-area-infected] of turtles,181,0,181,99.2811459,1500
C,856,sum [road-infected] of turtles,0,0,0,0,1500
C,856,sum [forest-edge-infected] of turtles,14,0,14,7.162558294,1500
C,857,R0-SEI,3.5625,0,3.875,2.292971352,1500
C,857,attack-rate,75,0,93.75,62.62491672,1500
C,857,sum [overall-infection] of turtles,403,0,403,191.4556962,1500
C,857,sum [forest-infected] of turtles,161,0,161,74.05862758,1500
C,857,sum [HDR-infected] of turtles,4,0,4,1.948700866,1500
C,857,sum [MDR-infected] of turtles,72,0,72,32.18187875,1500
C,857,sum [open-area-infected] of turtles,139,0,139,69.17588274,1500
C,857,sum [road-infected] of turtles,3,0,3,1.215189873,1500
C,857,sum [forest-edge-infected] of turtles,24,0,24,12.87541639,1500
C,858,R0-SEI,0.125,0,0.125,0.025,24
C,858,attack-rate,0,0,6.25,5.75,24
C,858,sum [overall-infection] of turtles,2,0,2,0.4,24
C,858,sum [forest-infected] of turtles,1,0,1,0.2,24
C,858,sum [HDR-infected] of turtles,0,0,0,0,24
C,858,sum [MDR-infected] of turtles,0,0,0,0,24
C,858,sum [open-area-infected] of turtles,0,0,0,0,24
C,858,sum [road-infected] of turtles,0,0,0,0,24
C,858,sum [forest-edge-infected] of turtles,1,0,1,0.2,24
C,859,R0-SEI,2.3125,0,3.3125,2.019611925,1500
C,859,attack-rate,56.25,0,100,66.53064624,1500
C,859,sum [overall-infection] of turtles,310,0,310,147.1012658,1500
C,859,sum [forest-infected] of turtles,120,0,120,56.54830113,1500
C,859,sum [HDR-infected] of turtles,8,0,8,2.964023984,1500
C,859,sum [MDR-infected] of turtles,67,0,67,30.72085276,1500
C,859,sum [open-area-infected] of turtles,93,0,93,46.24583611,1500
C,859,sum [road-infected] of turtles,2,0,2,1.395736176,1500
C,859,sum [forest-edge-infected] of turtles,20,0,20,9.226515656,1500
C,860,R0-SEI,2.1875,0,3.625,1.957903065,1500
C,860,attack-rate,81.25,0,100,64.29047302,1500
C,860,sum [overall-infection] of turtles,340,0,340,165.3797468,1500
C,860,sum [forest-infected] of turtles,131,0,131,63.53031312,1500
C,860,sum [HDR-infected] of turtles,4,0,4,2.936708861,1500
C,860,sum [MDR-infected] of turtles,35,0,35,14.5916056,1500
C,860,sum [open-area-infected] of turtles,155,0,155,78.00999334,1500
C,860,sum [road-infected] of turtles,1,0,1,0.18520986,1500
C,860,sum [forest-edge-infected] of turtles,14,0,14,6.125916056,1500
C,861,R0-SEI,1.875,0,5.3125,2.36892072,1500
C,861,attack-rate,62.5,0,100,65.37308461,1500
C,861,sum [overall-infection] of turtles,399,0,399,202.1125916,1500
C,861,sum [forest-infected] of turtles,176,0,176,92.54763491,1500
C,861,sum [HDR-infected] of turtles,6,0,6,3.670219853,1500
C,861,sum [MDR-infected] of turtles,26,0,26,11.3757495,1500
C,861,sum [open-area-infected] of turtles,173,0,173,83.67021985,1500
C,861,sum [road-infected] of turtles,1,0,1,0.690872751,1500
C,861,sum [forest-edge-infected] of turtles,17,0,17,10.15789474,1500
C,862,R0-SEI,1.9375,0,4.4375,2.858386076,1500
C,862,attack-rate,68.75,0,93.75,66.08927382,1500
C,862,sum [overall-infection] of turtles,445,0,445,229.6382412,1500
C,862,sum [forest-infected] of turtles,145,0,145,71.23251166,1500
C,862,sum [HDR-infected] of turtles,2,0,2,1.36508994,1500
C,862,sum [MDR-infected] of turtles,101,0,101,52.59560293,1500
C,862,sum [open-area-infected] of turtles,185,0,185,99.6242505,1500
C,862,sum [road-infected] of turtles,0,0,0,0,1500
C,862,sum [forest-edge-infected] of turtles,12,0,12,4.820786143,1500
C,863,R0-SEI,2.375,0,3.75,2.439290473,1500
C,863,attack-rate,75,0,93.75,66.86792139,1500
C,863,sum [overall-infection] of turtles,380,0,380,189.9360426,1500
C,863,sum [forest-infected] of turtles,135,0,135,70.83211193,1500
C,863,sum [HDR-infected] of turtles,3,0,3,1.579613591,1500
C,863,sum [MDR-infected] of turtles,56,0,56,25.41905396,1500
C,863,sum [open-area-infected] of turtles,152,0,152,75.57228514,1500
C,863,sum [road-infected] of turtles,0,0,0,0,1500
C,863,sum [forest-edge-infected] of turtles,34,0,34,16.53297801,1500
C,864,R0-SEI,1.875,0,3.25,2.010159893,1500
C,864,attack-rate,43.75,0,93.75,57.71152565,1500
C,864,sum [overall-infection] of turtles,354,0,354,152.0986009,1500
C,864,sum [forest-infected] of turtles,146,0,146,60.89740173,1500
C,864,sum [HDR-infected] of turtles,2,0,2,0.45502998,1500
C,864,sum [MDR-infected] of turtles,50,0,50,19.30446369,1500
C,864,sum [open-area-infected] of turtles,144,0,144,66.40772818,1500
C,864,sum [road-infected] of turtles,1,0,1,0.399733511,1500
C,864,sum [forest-edge-infected] of turtles,11,0,11,4.634243837,1500
C,865,R0-SEI,2.6875,0,3.625,1.95161559,1500
