scenario,run-number,value,final,min,max,mean,ticks
G,810,sum [forest-infected] of turtles,143,0,143,70.22984677,1500
G,810,sum [HDR-infected] of turtles,12,0,12,5.64823451,1500
G,810,sum [MDR-infected] of turtles,50,0,50,22.38774151,1500
G,810,sum [open-area-infected] of turtles,116,0,116,52.9200533,1500
G,810,sum [road-infected] of turtles,0,0,0,0,1500
G,810,sum [forest-edge-infected] of turtles,11,0,11,5.135243171,1500
G,811,R0-SEI,1.625,0,2.5,1.728889074,1500
G,811,attack-rate,62.5,0,93.75,62.38757495,1500
G,811,sum [overall-infection] of turtles,320,0,320,164.467022,1500
G,811,sum [forest-infected] of turtles,153,0,153,80.71085943,1500
G,811,sum [HDR-infected] of turtles,10,0,10,6.25916056,1500
G,811,sum [MDR-infected] of turtles,39,0,39,17.58361093,1500
G,811,sum [open-area-infected] of turtles,104,0,104,53.34643571,1500
G,811,sum [road-infected] of turtles,0,0,0,0,1500
G,811,sum [forest-edge-infected] of turtles,14,0,14,6.566955363,1500
G,812,R0-SEI,1.8125,0,2.5,1.612466689,1500
G,812,attack-rate,62.5,0,87.5,59.90589607,1500
G,812,sum [overall-infection] of turtles,331,0,331,161.3904064,1500
G,812,sum [forest-infected] of turtles,161,0,161,82.39906729,1500
G,812,sum [HDR-infected] of turtles,17,0,17,7.623584277,1500
G,812,sum [MDR-infected] of turtles,42,0,42,21.05196536,1500
G,812,sum [open-area-infected] of turtles,97,0,97,44.46102598,1500
G,812,sum [road-infected] of turtles,0,0,0,0,1500
G,812,sum [forest-edge-infected] of turtles,14,0,14,5.854763491,1500
G,813,R0-SEI,1.5625,0,2.6875,1.50649567,1500
G,813,attack-rate,68.75,0,87.5,57.67405063,1500
G,813,sum [overall-infection] of turtles,299,0,299,153.8500999,1500
G,813,sum [forest-infected] of turtles,164,0,164,87.50699534,1500
G,813,sum [HDR-infected] of turtles,6,0,6,3.777481679,1500
G,813,sum [MDR-infected] of turtles,32,0,32,14.2278481,1500
G,813,sum [open-area-infected] of turtles,83,0,83,42.43704197,1500
G,813,sum [road-infected] of turtles,0,0,0,0,1500
G,813,sum [forest-edge-infected] of turtles,14,0,14,5.900732845,1500
G,814,R0-SEI,2.1875,0,2.875,1.789556962,1500
G,814,attack-rate,75,0,100,65.1065956,1500
G,814,sum [overall-infection] of turtles,302,0,302,148.721519,1500
G,814,sum [forest-infected] of turtles,160,0,160,79.248501,1500
G,814,sum [HDR-infected] of turtles,9,0,9,3.474350433,1500
G,814,sum [MDR-infected] of turtles,35,0,35,18.02531646,1500
G,814,sum [open-area-infected] of turtles,83,0,83,39.62624917,1500
G,814,sum [road-infected] of turtles,0,0,0,0,1500
G,814,sum [forest-edge-infected] of turtles,15,0,15,8.347101932,1500
G,815,R0-SEI,1.9375,0,3.0625,1.58077948,1500
G,815,attack-rate,62.5,0,93.75,63.7158561,1500
G,815,sum [overall-infection] of turtles,314,0,314,147.9060626,1500
G,815,sum [forest-infected] of turtles,153,0,153,76.66155896,1500
G,815,sum [HDR-infected] of turtles,7,0,7,2.929380413,1500
G,815,sum [MDR-infected] of turtles,31,0,31,10.37108594,1500
G,815,sum [open-area-infected] of turtles,106,0,106,49.17654897,1500
G,815,sum [road-infected] of turtles,0,0,0,0,1500
G,815,sum [forest-edge-infected] of turtles,17,0,17,8.767488341,1500
G,816,R0-SEI,1.875,0,3.1875,2.011284144,1500
G,816,attack-rate,68.75,0,100,64.74433711,1500
G,816,sum [overall-infection] of turtles,307,0,307,163.7548301,1500
G,816,sum [forest-infected] of turtles,169,0,169,87.74017322,1500
G,816,sum [HDR-infected] of turtles,8,0,8,3.295802798,1500
G,816,sum [MDR-infected] of turtles,30,0,30,17.5916056,1500
G,816,sum [open-area-infected] of turtles,92,0,92,51.66688874,1500
G,816,sum [road-infected] of turtles,0,0,0,0,1500
G,816,sum [forest-edge-infected] of turtles,8,0,8,3.46035976,1500
G,817,R0-SEI,1.9375,0,3.75,1.825532978,1500
G,817,attack-rate,75,0,93.75,60.51382412,1500
G,817,sum [overall-infection] of turtles,346,0,346,164.3664224,1500
G,817,sum [forest-infected] of turtles,166,0,166,79.66489007,1500
G,817,sum [HDR-infected] of turtles,10,0,10,4.481678881,1500
G,817,sum [MDR-infected] of turtles,46,0,46,18.41638907,1500
G,817,sum [open-area-infected] of turtles,104,0,104,50.60093271,1500
G,817,sum [road-infected] of turtles,0,0,0,0,1500
G,817,sum [forest-edge-infected] of turtles,20,0,20,11.20253165,1500
G,818,R0-SEI,3,0,3.8125,1.967896402,1500
G,818,attack-rate,62.5,0,93.75,62.79563624,1500
G,818,sum [overall-infection] of turtles,393,0,393,194.3471019,1500
G,818,sum [forest-infected] of turtles,194,0,194,96.54563624,1500
G,818,sum [HDR-infected] of turtles,19,0,19,8.051299134,1500
G,818,sum [MDR-infected] of turtles,43,0,43,22.11392405,1500
G,818,sum [open-area-infected] of turtles,118,0,118,57.87208528,1500
G,818,sum [road-infected] of turtles,0,0,0,0,1500
G,818,sum [forest-edge-infected] of turtles,19,0,19,9.764157229,1500
G,819,R0-SEI,0,0,0,0,12
G,819,attack-rate,0,0,6.25,5.288461538,12
G,819,sum [overall-infection] of turtles,0,0,0,0,12
G,819,sum [forest-infected] of turtles,0,0,0,0,12
G,819,sum [HDR-infected] of turtles,0,0,0,0,12
G,819,sum [MDR-infected] of turtles,0,0,0,0,12
G,819,sum [open-area-infected] of turtles,0,0,0,0,12
G,819,sum [road-infected] of turtles,0,0,0,0,12
G,819,sum [forest-edge-infected] of turtles,0,0,0,0,12
G,820,R0-SEI,1.875,0,2.8125,1.837066955,1500
G,820,attack-rate,75,0,93.75,65.71868754,1500
G,820,sum [overall-infection] of turtles,304,0,304,156.0532978,1500
G,820,sum [forest-infected] of turtles,144,0,144,77.61092605,1500
G,820,sum [HDR-infected] of turtles,13,0,13,6.689540306,1500
G,820,sum [MDR-infected] of turtles,44,0,44,21.30712858,1500
G,820,sum [open-area-infected] of turtles,86,0,86,41.6982012,1500
G,820,sum [road-infected] of turtles,0,0,0,0,1500
G,820,sum [forest-edge-infected] of turtles,17,0,17,8.747501666,1500
G,821,R0-SEI,0,0,0,0,6
G,821,attack-rate,0,0,6.25,4.464285714,6
G,821,sum [overall-infection] of turtles,0,0,0,0,6
G,821,sum [forest-infected] of turtles,0,0,0,0,6
G,821,sum [HDR-infected] of turtles,0,0,0,0,6
G,821,sum [MDR-infected] of turtles,0,0,0,0,6
G,821,sum [open-area-infected] of turtles,0,0,0,0,6
G,821,sum [road-infected] of turtles,0,0,0,0,6
G,821,sum [forest-edge-infected] of turtles,0,0,0,0,6
G,822,R0-SEI,2.125,0,2.9375,1.759868421,1500
G,822,attack-rate,93.75,0,100,65.80612925,1500
G,822,sum [overall-infection] of turtles,313,0,313,156.6355763,1500
G,822,sum [forest-infected] of turtles,169,0,169,83.02265157,1500
G,822,sum [HDR-infected] of turtles,8,0,8,3.375083278,1500
G,822,sum [MDR-infected] of turtles,36,0,36,17.59427049,1500
G,822,sum [open-area-infected] of turtles,87,0,87,45.17521652,1500
G,822,sum [road-infected] of turtles,0,0,0,0,1500
G,822,sum [forest-edge-infected] of turtles,13,0,13,7.46835443,1500
G,823,R0-SEI,2.625,0,3.1875,1.997376749,1500
G,823,attack-rate,87.5,0,93.75,61.33411059,1500
G,823,sum [overall-infection] of turtles,335,0,335,157.6888741,1500
G,823,sum [forest-infected] of turtles,161,0,161,76.75283145,1500
G,823,sum [HDR-infected] of turtles,13,0,13,6.917388408,1500
G,823,sum [MDR-infected] of turtles,47,0,47,21.61025983,1500
G,823,sum [open-area-infected] of turtles,99,0,99,46.02398401,1500
G,823,sum [road-infected] of turtles,0,0,0,0,1500
G,823,sum [forest-edge-infected] of turtles,15,0,15,6.384410393,1500
G,824,R0-SEI,1.9375,0,2.6875,1.770111592,1500
G,824,attack-rate,68.75,0,100,66.76798801,1500
G,824,sum [overall-infection] of turtles,299,0,299,153.9693538,1500
G,824,sum [forest-infected] of turtles,165,0,165,84.7721519,1500
G,824,sum [HDR-infected] of turtles,11,0,11,4.568954031,1500
G,824,sum [MDR-infected] of turtles,30,0,30,16.52764823,1500
G,824,sum [open-area-infected] of turtles,81,0,81,41.57761492,1500
G,824,sum [road-infected] of turtles,0,0,0,0,1500
G,824,sum [forest-edge-infected] of turtles,12,0,12,6.522984677,1500
G,825,R0-SEI,2.3125,0,2.9375,1.5876499,1500
G,825,attack-rate,62.5,0,100,58.99816789,1500
G,825,sum [overall-infection] of turtles,266,0,266,131.1359094,1500
G,825,sum [forest-infected] of turtles,131,0,131,65.11259161,1500
G,825,sum [HDR-infected] of turtles,13,0,13,8.566289141,1500
G,825,sum [MDR-infected] of turtles,26,0,26,9.656895403,1500
G,825,sum [open-area-infected] of turtles,89,0,89,45.18454364,1500
G,825,sum [road-infected] of turtles,0,0,0,0,1500
G,825,sum [forest-edge-infected] of turtles,7,0,7,2.615589607,1500
G,826,R0-SEI,2.25,0,2.375,1.383827448,1500
G,826,attack-rate,75,0,93.75,61.8254497,1500
G,826,sum [overall-infection] of turtles,318,0,318,147.5289807,1500
G,826,sum [forest-infected] of turtles,147,0,147,72.78680879,1500
G,826,sum [HDR-infected] of turtles,9,0,9,2.990672885,1500
G,826,sum [MDR-infected] of turtles,41,0,41,18.58494337,1500
G,826,sum [open-area-infected] of turtles,106,0,106,48.37175217,1500
G,826,sum [road-infected] of turtles,0,0,0,0,1500
G,826,sum [forest-edge-infected] of turtles,15,0,15,4.794803464,1500
G,827,R0-SEI,2.0625,0,3,1.51640573,1500
G,827,attack-rate,68.75,0,100,60.50549634,1500
G,827,sum [overall-infection] of turtles,287,0,287,149.2624917,1500
G,827,sum [forest-infected] of turtles,130,0,130,69.82278481,1500
G,827,sum [HDR-infected] of turtles,10,0,10,6.052631579,1500
G,827,sum [MDR-infected] of turtles,38,0,38,15.6362425,1500
G,827,sum [open-area-infected] of turtles,93,0,93,49.54230513,1500
G,827,sum [road-infected] of turtles,0,0,0,0,1500
G,827,sum [forest-edge-infected] of turtles,16,0,16,8.208527648,1500
G,828,R0-SEI,0,0,0,0,24
G,828,attack-rate,0,0,6.25,5.75,24
G,828,sum [overall-infection] of turtles,0,0,0,0,24
G,828,sum [forest-infected] of turtles,0,0,0,0,24
G,828,sum [HDR-infected] of turtles,0,0,0,0,24
G,828,sum [MDR-infected] of turtles,0,0,0,0,24
G,828,sum [open-area-infected] of turtles,0,0,0,0,24
G,828,sum [road-infected] of turtles,0,0,0,0,24
G,828,sum [forest-edge-infected] of turtles,0,0,0,0,24
G,829,R0-SEI,1.9375,0,2.625,1.537974684,1500
G,829,attack-rate,56.25,0,93.75,58.40273151,1500
G,829,sum [overall-infection] of turtles,309,0,309,149.0293138,1500
G,829,sum [forest-infected] of turtles,166,0,166,85.83477682,1500
G,829,sum [HDR-infected] of turtles,10,0,10,4.387741506,1500
G,829,sum [MDR-infected] of turtles,26,0,26,11.3550966,1500
G,829,sum [open-area-infected] of turtles,96,0,96,43.93071286,1500
G,829,sum [road-infected] of turtles,0,0,0,0,1500
G,829,sum [forest-edge-infected] of turtles,11,0,11,3.520986009,1500
G,830,R0-SEI,1.375,0,3.8125,1.870294803,1500
G,830,attack-rate,50,0,87.5,60.01415723,1500
G,830,sum [overall-infection] of turtles,337,0,337,165.0459694,1500
G,830,sum [forest-infected] of turtles,168,0,168,80.79546969,1500
G,830,sum [HDR-infected] of turtles,10,0,10,5.299800133,1500
G,830,sum [MDR-infected] of turtles,40,0,40,20.97201865,1500
G,830,sum [open-area-infected] of turtles,102,0,102,47.99666889,1500
G,830,sum [road-infected] of turtles,3,0,3,1.909393738,1500
G,830,sum [forest-edge-infected] of turtles,14,0,14,8.072618254,1500
G,831,R0-SEI,0.125,0,0.125,0.083333333,11
G,831,attack-rate,0,0,6.25,5.208333333,11
G,831,sum [overall-infection] of turtles,2,0,2,1.333333333,11
G,831,sum [forest-infected] of turtles,0,0,0,0,11
G,831,sum [HDR-infected] of turtles,0,0,0,0,11
G,831,sum [MDR-infected] of turtles,2,0,2,1.333333333,11
G,831,sum [open-area-infected] of turtles,0,0,0,0,11
G,831,sum [road-infected] of turtles,0,0,0,0,11
G,831,sum [forest-edge-infected] of turtles,0,0,0,0,11
G,832,R0-SEI,1.875,0,3.25,1.83573451,1500
G,832,attack-rate,62.5,0,100,62.35426382,1500
G,832,sum [overall-infection] of turtles,330,0,330,157.9440373,1500
G,832,sum [forest-infected] of turtles,148,0,148,73.29913391,1500
G,832,sum [HDR-infected] of turtles,16,0,16,8.788141239,1500
G,832,sum [MDR-infected] of turtles,35,0,35,16.38974017,1500
G,832,sum [open-area-infected] of turtles,113,0,113,49.85609594,1500
G,832,sum [road-infected] of turtles,0,0,0,0,1500
G,832,sum [forest-edge-infected] of turtles,18,0,18,9.610926049,1500
G,833,R0-SEI,0.1875,0,0.1875,0.065972222,17
G,833,attack-rate,0,0,6.25,5.555555556,17
G,833,sum [overall-infection] of turtles,3,0,3,1.055555556,17
G,833,sum [forest-infected] of turtles,2,0,2,1,17
G,833,sum [HDR-infected] of turtles,0,0,0,0,17
G,833,sum [MDR-infected] of turtles,0,0,0,0,17
G,833,sum [open-area-infected] of turtles,1,0,1,0.055555556,17
G,833,sum [road-infected] of turtles,0,0,0,0,17
G,833,sum [forest-edge-infected] of turtles,0,0,0,0,17
G,834,R0-SEI,1.4375,0,2.6875,1.655937708,1500
G,834,attack-rate,56.25,0,93.75,63.20786143,1500
G,834,sum [overall-infection] of turtles,279,0,279,140.5009993,1500
G,834,sum [forest-infected] of turtles,147,0,147,69.56029314,1500
G,834,sum [HDR-infected] of turtles,7,0,7,4.685542971,1500
G,834,sum [MDR-infected] of turtles,31,0,31,15.84410393,1500
G,834,sum [open-area-infected] of turtles,79,0,79,41.64423718,1500
G,834,sum [road-infected] of turtles,0,0,0,0,1500
G,834,sum [forest-edge-infected] of turtles,15,0,15,8.766822119,1500
G,835,R0-SEI,2.3125,0,3.1875,2.009701865,1500
G,835,attack-rate,62.5,0,87.5,58.62341772,1500
G,835,sum [overall-infection] of turtles,375,0,375,182.5416389,1500
G,835,sum [forest-infected] of turtles,181,0,181,94.36642239,1500
G,835,sum [HDR-infected] of turtles,14,0,14,8.243837442,1500
G,835,sum [MDR-infected] of turtles,47,0,47,22.39706862,1500
G,835,sum [open-area-infected] of turtles,113,0,113,51.26515656,1500
G,835,sum [road-infected] of turtles,0,0,0,0,1500
G,835,sum [forest-edge-infected] of turtles,20,0,20,6.269153897,1500
G,836,R0-SEI,0.125,0,0.125,0.071428571,6
G,836,attack-rate,0,0,6.25,4.464285714,6
G,836,sum [overall-infection] of turtles,2,0,2,1.142857143,6
G,836,sum [forest-infected] of turtles,2,0,2,1.142857143,6
G,836,sum [HDR-infected] of turtles,0,0,0,0,6
G,836,sum [MDR-infected] of turtles,0,0,0,0,6
G,836,sum [open-area-infected] of turtles,0,0,0,0,6
G,836,sum [road-infected] of turtles,0,0,0,0,6
G,836,sum [forest-edge-infected] of turtles,0,0,0,0,6
G,837,R0-SEI,0,0,0,0,13
G,837,attack-rate,0,0,6.25,5.357142857,13
G,837,sum [overall-infection] of turtles,0,0,0,0,13
G,837,sum [forest-infected] of turtles,0,0,0,0,13
G,837,sum [HDR-infected] of turtles,0,0,0,0,13
G,837,sum [MDR-infected] of turtles,0,0,0,0,13
G,837,sum [open-area-infected] of turtles,0,0,0,0,13
G,837,sum [road-infected] of turtles,0,0,0,0,13
G,837,sum [forest-edge-infected] of turtles,0,0,0,0,13
G,838,R0-SEI,1.375,0,2.9375,1.766114257,1500
G,838,attack-rate,62.5,0,93.75,63.89906729,1500
G,838,sum [overall-infection] of turtles,298,0,298,148.5762825,1500
G,838,sum [forest-infected] of turtles,166,0,166,82.21785476,1500
G,838,sum [HDR-infected] of turtles,11,0,11,4.395736176,1500
G,838,sum [MDR-infected] of turtles,30,0,30,15.50699534,1500
G,838,sum [open-area-infected] of turtles,83,0,83,42.78481013,1500
G,838,sum [road-infected] of turtles,0,0,0,0,1500
G,838,sum [forest-edge-infected] of turtles,8,0,8,3.670886076,1500
G,839,R0-SEI,1.6875,0,2.5625,1.643071286,1500
G,839,attack-rate,81.25,0,100,59.64773484,1500
G,839,sum [overall-infection] of turtles,311,0,311,148.4756829,1500
G,839,sum [forest-infected] of turtles,156,0,156,73.80746169,1500
G,839,sum [HDR-infected] of turtles,9,0,9,4.473684211,1500
G,839,sum [MDR-infected] of turtles,40,0,40,17.48301133,1500
G,839,sum [open-area-infected] of turtles,93,0,93,47.52098601,1500
G,839,sum [road-infected] of turtles,0,0,0,0,1500
G,839,sum [forest-edge-infected] of turtles,13,0,13,5.19053964,1500
G,840,R0-SEI,2.1875,0,3.5625,1.788849101,1500
G,840,attack-rate,62.5,0,100,65.25649567,1500
G,840,sum [overall-infection] of turtles,310,0,310,152.2678215,1500
G,840,sum [forest-infected] of turtles,149,0,149,71.24050633,1500
G,840,sum [HDR-infected] of turtles,6,0,6,3.394403731,1500
G,840,sum [MDR-infected] of turtles,44,0,44,19.61092605,1500
G,840,sum [open-area-infected] of turtles,99,0,99,50.47834777,1500
G,840,sum [road-infected] of turtles,0,0,0,0,1500
G,840,sum [forest-edge-infected] of turtles,12,0,12,7.543637575,1500
G,841,R0-SEI,2.8125,0,2.8125,1.808002998,1500
G,841,attack-rate,87.5,0,87.5,56.82878081,1500
G,841,sum [overall-infection] of turtles,317,0,317,157.2684877,1500
G,841,sum [forest-infected] of turtles,159,0,159,75.71152565,1500
G,841,sum [HDR-infected] of turtles,8,0,8,3.959360426,1500
G,841,sum [MDR-infected] of turtles,49,0,49,24.13457695,1500
G,841,sum [open-area-infected] of turtles,89,0,89,47.63224517,1500
G,841,sum [road-infected] of turtles,1,0,1,0.520319787,1500
G,841,sum [forest-edge-infected] of turtles,11,0,11,5.310459694,1500
G,842,R0-SEI,2.25,0,3.125,1.945661226,1500
G,842,attack-rate,87.5,0,100,61.3299467,1500
G,842,sum [overall-infection] of turtles,343,0,343,171.6129247,1500
G,842,sum [forest-infected] of turtles,155,0,155,73.3284477,1500
G,842,sum [HDR-infected] of turtles,9,0,9,4.194536975,1500
G,842,sum [MDR-infected] of turtles,60,0,60,33.40506329,1500
G,842,sum [open-area-infected] of turtles,103,0,103,54.20319787,1500
G,842,sum [road-infected] of turtles,0,0,0,0,1500
G,842,sum [forest-edge-infected] of turtles,16,0,16,6.481678881,1500
G,843,R0-SEI,1.5625,0,2.4375,1.651773817,1500
G,843,attack-rate,62.5,0,93.75,69.73684211,1500
G,843,sum [overall-infection] of turtles,256,0,256,132.8607595,1500
G,843,sum [forest-infected] of turtles,121,0,121,63.41972019,1500
G,843,sum [HDR-infected] of turtles,11,0,11,3.709526982,1500
G,843,sum [MDR-infected] of turtles,28,0,28,16.28314457,1500
G,843,sum [open-area-infected] of turtles,77,0,77,39.01865423,1500
G,843,sum [road-infected] of turtles,0,0,0,0,1500
G,843,sum [forest-edge-infected] of turtles,19,0,19,10.42971352,1500
G,844,R0-SEI,2.4375,0,3.3125,2.246002665,1500
G,844,attack-rate,68.75,0,87.5,64.44037308,1500
G,844,sum [overall-infection] of turtles,338,0,338,176.8627582,1500
G,844,sum [forest-infected] of turtles,174,0,174,92.81345769,1500
G,844,sum [HDR-infected] of turtles,10,0,10,4.348434377,1500
G,844,sum [MDR-infected] of turtles,33,0,33,19.59027315,1500
G,844,sum [open-area-infected] of turtles,103,0,103,50.65822785,1500
G,844,sum [road-infected] of turtles,0,0,0,0,1500
G,844,sum [forest-edge-infected] of turtles,18,0,18,9.45236509,1500
G,845,R0-SEI,2.75,0,3.125,1.973434377,1500
G,845,attack-rate,93.75,0,100,59.79763491,1500
G,845,sum [overall-infection] of turtles,303,0,303,142.0812791,1500
G,845,sum [forest-infected] of turtles,160,0,160,75.49433711,1500
G,845,sum [HDR-infected] of turtles,13,0,13,5.085942705,1500
G,845,sum [MDR-infected] of turtles,34,0,34,14.65556296,1500
G,845,sum [open-area-infected] of turtles,83,0,83,40.5916056,1500
G,845,sum [road-infected] of turtles,1,0,1,0.937375083,1500
G,845,sum [forest-edge-infected] of turtles,12,0,12,5.316455696,1500
G,846,R0-SEI,2.5625,0,2.625,1.691830446,1500
G,846,attack-rate,56.25,0,93.75,68.87075283,1500
G,846,sum [overall-infection] of turtles,307,0,307,145.2684877,1500
G,846,sum [forest-infected] of turtles,153,0,153,73.43171219,1500
G,846,sum [HDR-infected] of turtles,15,0,15,6.269153897,1500
G,846,sum [MDR-infected] of turtles,32,0,32,13.34510326,1500
G,846,sum [open-area-infected] of turtles,93,0,93,44.60226516,1500
G,846,sum [road-infected] of turtles,1,0,1,0.878081279,1500
G,846,sum [forest-edge-infected] of turtles,13,0,13,6.742171885,1500
G,847,R0-SEI,2.3125,0,3.1875,1.756620586,1500
G,847,attack-rate,75,0,93.75,59.59360426,1500
G,847,sum [overall-infection] of turtles,319,0,319,150.8301133,1500
G,847,sum [forest-infected] of turtles,169,0,169,79.12258494,1500
G,847,sum [HDR-infected] of turtles,8,0,8,3.203197868,1500
G,847,sum [MDR-infected] of turtles,35,0,35,16.43371086,1500
G,847,sum [open-area-infected] of turtles,93,0,93,44.95802798,1500
G,847,sum [road-infected] of turtles,0,0,0,0,1500
G,847,sum [forest-edge-infected] of turtles,14,0,14,7.112591606,1500
G,848,R0-SEI,0.0625,0,0.0625,0.017045455,43
G,848,attack-rate,0,0,6.25,5.965909091,43
